customer_id,gender,senior_flag,partner_flag,dependent_flag,signup_date,customer_segment
0002-ORFBO,Female,0,1,1,2025-06-03,SMB
0003-MKNFE,Male,0,0,0,2025-06-03,SMB
0004-TLHLJ,Male,0,0,0,2025-11-03,SMB
0011-IGKFF,Male,1,1,0,2025-02-03,Mid-Market
0013-EXCHZ,Female,1,1,0,2025-12-03,SMB
0013-MHZWF,Female,0,0,1,2025-06-03,SMB
0013-SMEOE,Female,1,1,0,2020-04-03,Enterprise
0014-BMAQU,Male,0,1,0,2020-12-03,Enterprise
0015-UOCOJ,Female,1,0,0,2025-08-03,SMB
0016-QLJIS,Female,0,1,1,2020-10-03,Enterprise
0017-DINOC,Male,0,0,0,2021-09-03,Enterprise
0017-IUDMW,Female,0,1,1,2020-03-03,Enterprise
0018-NYROU,Female,0,1,0,2025-10-03,SMB
0019-EFAEP,Female,0,0,0,2020-03-03,Enterprise
0019-GFNTW,Female,0,0,0,2021-07-03,Enterprise
0020-INWCK,Female,0,1,1,2020-04-03,Enterprise
0020-JDNXP,Female,0,1,1,2023-05-03,Enterprise
0021-IKXGC,Female,1,0,0,2026-02-03,SMB
0022-TCJCI,Male,1,0,0,2022-06-03,Enterprise
0023-HGHWL,Male,1,0,0,2026-02-03,SMB
0023-UYUPN,Female,1,1,0,2022-01-03,Enterprise
0023-XUOPT,Female,0,1,0,2025-02-03,Mid-Market
0027-KWYKW,Female,0,1,1,2024-04-03,Mid-Market
0030-FNXPP,Female,0,0,0,2025-12-03,SMB
0031-PVLZI,Female,0,1,1,2025-11-03,SMB
0032-PGELS,Female,0,1,1,2026-02-03,SMB
0036-IHMOT,Female,0,1,1,2021-08-03,Enterprise
0040-HALCW,Male,0,1,1,2021-09-03,Enterprise
0042-JVWOJ,Male,0,0,0,2024-01-03,Enterprise
0042-RLHYP,Female,0,1,1,2020-06-03,Enterprise
0048-LUMLS,Male,0,1,1,2023-02-03,Enterprise
0048-PIHNL,Female,0,1,0,2022-02-03,Enterprise
0052-DCKON,Male,0,1,0,2020-09-03,Enterprise
0052-YNYOT,Female,0,0,0,2020-08-03,Enterprise
0056-EPFBG,Male,0,1,1,2024-07-03,Mid-Market
0057-QBUQH,Female,0,0,1,2022-08-03,Enterprise
0058-EVZWM,Female,0,1,0,2021-08-03,Enterprise
0060-FUALY,Female,0,1,0,2021-04-03,Enterprise
0064-SUDOG,Female,0,1,1,2025-03-03,Mid-Market
0064-YIJGF,Male,0,1,1,2023-12-03,Enterprise
0067-DKWBL,Male,1,0,0,2026-01-03,SMB
0068-FIGTF,Female,0,0,0,2023-12-03,Enterprise
0071-NDAFP,Male,0,1,1,2024-02-03,Enterprise
0074-HDKDG,Male,0,1,1,2024-02-03,Enterprise
0076-LVEPS,Male,0,0,1,2023-10-03,Enterprise
0078-XZMHT,Male,0,1,0,2020-03-03,Enterprise
0080-EMYVY,Female,0,0,0,2025-01-03,Mid-Market
0080-OROZO,Female,0,0,0,2023-04-03,Enterprise
0082-LDZUE,Male,0,0,0,2026-02-03,SMB
0082-OQIQY,Male,0,0,0,2023-10-03,Enterprise
0083-PIVIK,Male,0,0,0,2020-11-03,Enterprise
0089-IIQKO,Female,0,1,1,2022-12-03,Enterprise
0093-EXYQL,Female,1,0,0,2022-11-03,Enterprise
0093-XWZFY,Male,0,0,0,2022-11-03,Enterprise
0094-OIFMO,Female,1,0,0,2025-04-03,SMB
0096-BXERS,Female,0,1,0,2025-09-03,SMB
0096-FCPUF,Male,0,0,0,2023-09-03,Enterprise
0098-BOWSO,Male,0,0,0,2023-12-03,Enterprise
0100-DUVFC,Male,1,1,0,2020-05-03,Enterprise
0103-CSITQ,Female,0,1,0,2021-06-03,Enterprise
0104-PPXDV,Male,0,1,0,2021-05-03,Enterprise
0106-GHRQR,Male,0,0,0,2024-11-03,Mid-Market
0106-UGRDO,Female,0,1,0,2020-06-03,Enterprise
0107-WESLM,Male,0,0,0,2026-02-03,SMB
0107-YHINA,Male,0,0,1,2026-02-03,SMB
0111-KLBQG,Male,1,1,1,2023-07-03,Enterprise
0112-QAWRZ,Male,0,1,1,2024-11-03,Mid-Market
0112-QWPNC,Male,0,1,0,2022-02-03,Enterprise
0114-IGABW,Female,0,1,0,2020-04-03,Enterprise
0114-PEGZZ,Female,0,0,0,2023-06-03,Enterprise
0114-RSRRW,Female,0,1,0,2025-05-03,SMB
0115-TFERT,Male,0,1,0,2024-06-03,Mid-Market
0117-LFRMW,Male,0,1,1,2023-02-03,Enterprise
0118-JPNOY,Female,1,0,0,2024-01-03,Enterprise
0121-SNYRK,Male,0,0,0,2022-01-03,Enterprise
0122-OAHPZ,Female,0,0,0,2025-08-03,SMB
0123-CRBRT,Female,0,1,1,2021-02-03,Enterprise
0125-LZQXK,Male,0,0,0,2024-12-03,Mid-Market
0128-MKWSG,Female,0,0,1,2024-01-03,Enterprise
0129-KPTWJ,Male,0,1,0,2020-03-03,Enterprise
0129-QMPDR,Male,0,1,1,2022-07-03,Enterprise
0130-SXOUN,Male,0,0,0,2020-09-03,Enterprise
0133-BMFZO,Female,0,0,0,2026-01-03,SMB
0134-XWXCE,Female,1,0,0,2022-07-03,Enterprise
0135-NMXAP,Female,0,0,0,2025-03-03,Mid-Market
0136-IFMYD,Male,1,1,0,2020-06-03,Enterprise
0137-OCGAB,Female,0,0,0,2026-02-03,SMB
0137-UDEUO,Female,0,0,0,2025-12-03,SMB
0139-IVFJG,Female,0,1,0,2026-01-03,SMB
0141-YEAYS,Female,1,0,0,2023-12-03,Enterprise
0142-GVYSN,Male,0,0,0,2024-01-03,Enterprise
0147-ESWWR,Female,1,1,0,2022-12-03,Enterprise
0148-DCDOS,Male,0,0,0,2024-02-03,Enterprise
0151-ONTOV,Female,0,0,0,2026-02-03,SMB
0156-FVPTA,Male,0,1,0,2024-05-03,Mid-Market
0164-APGRB,Female,0,0,0,2020-03-03,Enterprise
0164-XAIRP,Female,0,0,0,2024-03-03,Mid-Market
0168-XZKBB,Female,0,1,0,2024-08-03,Mid-Market
0174-QRVVY,Male,0,1,1,2020-04-03,Enterprise
0177-PXBAT,Male,1,1,0,2023-06-03,Enterprise
0178-CIIKR,Female,0,0,0,2025-12-03,SMB
0178-SZBHO,Male,0,1,1,2022-04-03,Enterprise
0181-RITDD,Male,0,1,1,2021-01-03,Enterprise
0186-CAERR,Male,0,0,0,2020-04-03,Enterprise
0187-QSXOE,Male,1,1,0,2025-08-03,SMB
0187-WZNAB,Female,0,1,1,2023-12-03,Enterprise
0188-GWFLE,Male,0,0,0,2026-01-03,SMB
0191-EQUUH,Female,0,0,1,2024-02-03,Enterprise
0191-ZHSKZ,Male,1,0,0,2023-09-03,Enterprise
0193-ESZXP,Female,1,1,0,2021-05-03,Enterprise
0195-IESCP,Male,0,1,0,2025-05-03,SMB
0196-JTUQI,Female,0,0,0,2025-06-03,SMB
0196-VULGZ,Female,1,1,0,2025-09-03,SMB
0197-PNKNK,Female,0,1,1,2020-06-03,Enterprise
0201-MIBOL,Female,1,0,0,2020-09-03,Enterprise
0201-OAMXR,Female,0,0,0,2020-05-03,Enterprise
0203-HHYIJ,Male,0,0,0,2024-02-03,Enterprise
0206-OYVOC,Female,0,1,1,2022-05-03,Enterprise
0206-TBWLC,Female,0,1,0,2021-09-03,Enterprise
0207-MDKNV,Female,0,0,0,2024-12-03,Mid-Market
0208-BPQEJ,Female,0,1,1,2025-03-03,Mid-Market
0212-ISBBF,Female,0,0,0,2024-05-03,Mid-Market
0214-JHPFW,Female,0,1,0,2020-05-03,Enterprise
0215-BQKGS,Male,0,0,0,2023-09-03,Enterprise
0218-QNVAS,Male,0,1,1,2020-04-03,Enterprise
0219-QAERP,Male,0,1,0,2023-09-03,Enterprise
0219-YTZUE,Male,0,1,1,2025-11-03,SMB
0220-EBGCE,Male,0,0,0,2026-01-03,SMB
0221-NAUXK,Male,0,0,1,2025-05-03,SMB
0221-WMXNQ,Male,1,0,0,2025-11-03,SMB
0222-CNVPT,Male,1,0,0,2021-11-03,Enterprise
0224-HJAPT,Male,0,0,0,2025-10-03,SMB
0224-NIJLP,Male,0,1,1,2025-07-03,SMB
0224-RLWWD,Female,1,0,0,2026-01-03,SMB
0225-ZORZP,Male,0,0,0,2025-12-03,SMB
0228-MAUWC,Male,0,0,0,2024-08-03,Mid-Market
0229-LFJAF,Male,0,0,0,2020-03-03,Enterprise
0230-UBYPQ,Male,1,1,0,2020-12-03,Enterprise
0230-WEQUW,Male,0,1,0,2020-09-03,Enterprise
0231-LXVAP,Male,0,0,0,2026-02-03,SMB
0233-FTHAV,Female,0,0,0,2021-03-03,Enterprise
0234-TEVTT,Female,0,1,1,2022-03-03,Enterprise
0235-KGSLC,Female,0,0,0,2026-02-03,SMB
0236-HFWSV,Male,0,0,0,2024-12-03,Mid-Market
0237-YFUTL,Female,0,1,0,2022-01-03,Enterprise
0238-WHBIQ,Male,0,1,1,2020-03-03,Enterprise
0239-OXEXL,Female,0,0,0,2022-05-03,Enterprise
0244-LGNFY,Female,0,1,1,2020-03-03,Enterprise
0247-SLUJI,Male,0,1,1,2026-02-03,SMB
0248-IPDFW,Female,0,0,0,2026-02-03,SMB
0248-PGHBZ,Female,1,0,0,2020-08-03,Enterprise
0253-ZTEOB,Female,0,1,1,2022-03-03,Enterprise
0254-FNMCI,Female,0,0,0,2020-03-03,Enterprise
0254-KCJGT,Male,0,1,0,2021-11-03,Enterprise
0254-WWRKD,Female,0,1,1,2020-08-03,Enterprise
0256-LTHVJ,Female,0,1,1,2023-11-03,Enterprise
0257-KXZGU,Female,0,1,1,2023-07-03,Enterprise
0257-ZESQC,Female,1,1,0,2023-12-03,Enterprise
0258-NOKBL,Male,0,0,0,2025-12-03,SMB
0259-GBZSH,Male,0,0,0,2026-01-03,SMB
0260-ZDLGK,Female,0,0,1,2025-06-03,SMB
0263-FJTQO,Male,0,1,1,2022-01-03,Enterprise
0264-CNITK,Female,0,1,1,2020-04-03,Enterprise
0265-EDXBD,Male,1,1,0,2023-07-03,Enterprise
0265-PSUAE,Female,0,1,1,2024-11-03,Mid-Market
0266-CLZKZ,Female,0,1,1,2020-08-03,Enterprise
0266-GMEAO,Male,0,1,1,2020-03-03,Enterprise
0268-QKIWO,Female,0,0,0,2025-12-03,SMB
0269-XFESX,Male,0,1,1,2024-04-03,Mid-Market
0270-THENM,Male,0,1,1,2020-03-03,Enterprise
0274-JKUJR,Male,0,1,1,2025-08-03,SMB
0277-BKSQP,Male,0,1,1,2025-07-03,SMB
0277-ORXQS,Male,0,1,1,2020-09-03,Enterprise
0278-YXOOG,Male,0,0,0,2025-10-03,SMB
0280-XJGEX,Male,0,0,0,2022-02-03,Enterprise
0281-CNTZX,Male,0,1,0,2020-12-03,Enterprise
0282-NVSJS,Female,1,1,1,2025-03-03,Mid-Market
0285-INHLN,Male,0,1,1,2023-12-03,Enterprise
0289-IVARM,Female,0,0,0,2023-04-03,Enterprise
0292-WEGCH,Female,0,1,1,2021-09-03,Enterprise
0295-PPHDO,Male,0,0,0,2026-02-03,SMB
0295-QVKPB,Male,0,0,0,2025-10-03,SMB
0297-RBCSG,Male,0,0,0,2024-08-03,Mid-Market
0298-XACET,Male,0,1,1,2021-11-03,Enterprise
0301-FIDRB,Female,0,1,1,2020-03-03,Enterprise
0301-KOBTQ,Male,0,0,0,2023-07-03,Enterprise
0302-JOIVN,Female,0,1,0,2025-07-03,SMB
0303-UNCIP,Male,0,0,0,2022-10-03,Enterprise
0303-WMMRN,Male,0,0,0,2025-10-03,SMB
0305-SQECB,Female,0,0,1,2025-04-03,SMB
0306-JAELE,Male,0,0,0,2025-10-03,SMB
0307-BCOPK,Female,0,0,0,2024-11-03,Mid-Market
0308-GIQJT,Male,1,0,0,2020-04-03,Enterprise
0308-IVGOK,Female,0,0,0,2025-04-03,SMB
0310-MVLET,Female,0,1,1,2021-02-03,Enterprise
0310-SUCIN,Female,0,1,0,2020-04-03,Enterprise
0310-VQXAM,Male,0,0,0,2025-06-03,SMB
0311-QYWSS,Female,0,0,0,2025-09-03,SMB
0311-UNPFF,Female,0,0,0,2024-01-03,Enterprise
0314-TKOSI,Female,0,0,0,2025-09-03,SMB
0315-LVCRK,Male,0,0,0,2025-04-03,SMB
0318-QUUOB,Male,0,1,0,2026-02-03,SMB
0318-ZOPWS,Female,0,1,0,2022-02-03,Enterprise
0319-QZTCO,Female,0,1,1,2025-12-03,SMB
0320-DWVTU,Female,0,0,0,2021-10-03,Enterprise
0320-JDNQG,Male,0,1,1,2024-04-03,Mid-Market
0322-CHQRU,Male,0,0,0,2026-01-03,SMB
0322-YINQP,Male,0,0,0,2026-02-03,SMB
0323-XWWTN,Male,0,0,1,2025-12-03,SMB
0324-BRPCJ,Female,1,1,0,2020-07-03,Enterprise
0325-XBFAC,Male,0,0,0,2025-07-03,SMB
0326-VDYXE,Female,0,1,0,2020-05-03,Enterprise
0327-WFZSY,Male,0,1,1,2022-12-03,Enterprise
0328-GRPMV,Female,0,0,0,2026-02-03,SMB
0329-GTIAJ,Female,0,0,0,2025-12-03,SMB
0330-BGYZE,Male,0,1,0,2021-03-03,Enterprise
0330-IVZHA,Female,0,1,0,2025-10-03,SMB
0334-GDDSO,Male,1,0,0,2025-12-03,SMB
0334-ZFJSR,Female,0,1,0,2021-08-03,Enterprise
0336-KXKFK,Male,0,0,0,2020-03-03,Enterprise
0336-PIKEI,Male,1,1,0,2020-03-03,Enterprise
0337-CNPZE,Female,0,0,0,2022-10-03,Enterprise
0343-QLUZP,Male,0,0,0,2021-03-03,Enterprise
0345-HKJVM,Female,0,0,0,2025-09-03,SMB
0345-XMMUG,Female,0,1,0,2022-05-03,Enterprise
0347-UBKUZ,Female,0,0,0,2024-12-03,Mid-Market
0348-SDKOL,Female,0,1,0,2021-05-03,Enterprise
0354-VXMJC,Male,0,1,1,2024-04-03,Mid-Market
0354-WYROK,Female,1,1,1,2023-08-03,Enterprise
0356-ERHVT,Male,0,1,0,2025-04-03,SMB
0356-OBMAC,Female,1,0,0,2021-07-03,Enterprise
0357-NVCRI,Female,0,0,1,2024-02-03,Enterprise
0361-HJRDX,Female,0,0,0,2020-07-03,Enterprise
0362-RAOQO,Female,0,0,0,2022-11-03,Enterprise
0362-ZBZWJ,Male,0,0,0,2023-03-03,Enterprise
0363-QJVFX,Male,0,0,0,2023-07-03,Enterprise
0363-SVHYR,Male,0,1,1,2020-04-03,Enterprise
0365-BZUWY,Male,0,1,0,2024-10-03,Mid-Market
0365-GXEZS,Male,0,1,0,2024-09-03,Mid-Market
0365-TRTPY,Female,0,0,0,2023-02-03,Enterprise
0366-NQSHS,Male,0,0,0,2026-01-03,SMB
0369-ZGOVK,Female,0,1,1,2023-11-03,Enterprise
0373-AIVNJ,Male,0,0,0,2025-06-03,SMB
0374-AACSZ,Female,0,0,0,2026-02-03,SMB
0374-FIUCA,Male,0,1,0,2020-10-03,Enterprise
0374-IOEGQ,Female,0,0,0,2025-12-03,SMB
0375-HVGXO,Female,0,0,0,2026-02-03,SMB
0376-OIWME,Male,0,1,0,2023-03-03,Enterprise
0376-YMCJC,Male,0,0,0,2024-04-03,Mid-Market
0377-JBKKT,Male,0,1,1,2024-05-03,Mid-Market
0378-CJKPV,Female,0,1,0,2020-03-03,Enterprise
0378-NHQXU,Female,0,1,1,2024-10-03,Mid-Market
0378-TOVMS,Female,0,0,0,2025-12-03,SMB
0378-XSZPU,Male,0,1,0,2021-05-03,Enterprise
0379-DJQHR,Male,0,1,1,2020-08-03,Enterprise
0380-NEAVX,Male,1,0,0,2023-05-03,Enterprise
0380-ZCSBI,Male,0,0,0,2025-05-03,SMB
0383-CLDDA,Female,0,0,0,2020-06-03,Enterprise
0384-LPITE,Male,0,0,0,2022-11-03,Enterprise
0384-RVBPI,Male,0,0,0,2024-07-03,Mid-Market
0386-CWRGM,Female,0,1,1,2022-05-03,Enterprise
0388-EOPEX,Female,0,1,0,2026-01-03,SMB
0390-DCFDQ,Female,1,1,0,2026-02-03,SMB
0392-BZIUW,Female,0,1,0,2020-03-03,Enterprise
0394-YONDK,Male,0,1,1,2020-05-03,Enterprise
0396-HUJBP,Female,0,0,0,2026-01-03,SMB
0396-UKGAI,Male,0,0,1,2024-04-03,Mid-Market
0396-YCHWO,Male,0,1,0,2023-03-03,Enterprise
0397-GZBBC,Male,1,1,0,2021-04-03,Enterprise
0397-ZXWQF,Male,0,0,0,2020-08-03,Enterprise
0401-WDBXM,Male,0,1,1,2020-03-03,Enterprise
0402-CQAJN,Female,0,0,0,2023-02-03,Enterprise
0402-OAMEN,Female,0,1,1,2020-03-03,Enterprise
0404-AHASP,Male,0,1,0,2020-03-03,Enterprise
0404-SWRVG,Male,0,0,0,2025-12-03,SMB
0406-BPDVR,Female,1,1,0,2021-09-03,Enterprise
0407-BDJKB,Male,0,1,0,2021-03-03,Enterprise
0409-WTMPL,Female,0,1,0,2021-05-03,Enterprise
0410-IPFTY,Female,0,1,0,2023-08-03,Enterprise
0411-EZJZE,Female,0,0,0,2025-12-03,SMB
0412-UCCNP,Male,0,0,0,2021-08-03,Enterprise
0415-MOSGF,Female,0,0,0,2026-02-03,SMB
0419-YAAPX,Male,0,1,0,2022-02-03,Enterprise
0420-BWTPW,Male,0,0,1,2025-07-03,SMB
0420-HLGXF,Female,1,0,0,2022-12-03,Enterprise
0420-TXVSG,Male,0,1,0,2020-09-03,Enterprise
0422-OHQHQ,Female,0,1,1,2024-12-03,Mid-Market
0422-UXFAP,Female,0,1,0,2021-12-03,Enterprise
0423-UDIJQ,Male,1,0,0,2025-06-03,SMB
0426-TIRNE,Female,0,0,0,2026-02-03,SMB
0428-AXXLJ,Male,0,0,0,2024-02-03,Enterprise
0428-IKYCP,Male,0,1,0,2024-05-03,Mid-Market
0430-IHCDJ,Male,0,0,0,2024-12-03,Mid-Market
0431-APWVY,Female,0,1,1,2023-11-03,Enterprise
0432-CAJZV,Male,0,0,0,2025-12-03,SMB
0434-CSFON,Female,0,1,0,2022-04-03,Enterprise
0436-TWFFZ,Female,0,0,0,2020-08-03,Enterprise
0439-IFYUN,Female,1,0,0,2024-09-03,Mid-Market
0440-EKDCF,Male,0,1,0,2021-01-03,Enterprise
0440-MOGPM,Female,0,0,0,2022-10-03,Enterprise
0440-QEXBZ,Female,0,0,0,2022-07-03,Enterprise
0440-UEDAI,Female,0,0,0,2021-10-03,Enterprise
0442-TDYUO,Male,0,1,0,2022-03-03,Enterprise
0442-ZXKVS,Female,1,1,0,2021-09-03,Enterprise
0447-BEMNG,Female,0,1,0,2022-03-03,Enterprise
0447-RXSGD,Male,0,0,0,2024-03-03,Mid-Market
0454-OKRCT,Male,0,0,0,2023-06-03,Enterprise
0455-ENTCR,Male,0,1,0,2020-09-03,Enterprise
0455-XFASS,Female,0,1,1,2025-12-03,SMB
0458-HEUZG,Female,0,0,0,2025-02-03,Mid-Market
0459-SPZHJ,Male,0,1,1,2020-12-03,Enterprise
0461-CVKMU,Female,0,1,1,2024-04-03,Mid-Market
0463-TXOAK,Male,0,0,1,2021-11-03,Enterprise
0463-WZZKO,Male,0,0,0,2025-12-03,SMB
0463-ZSDNT,Male,0,0,0,2025-05-03,SMB
0464-WJTKO,Female,0,1,1,2020-03-03,Enterprise
0468-YRPXN,Male,0,0,0,2023-10-03,Enterprise
0471-ARVMX,Female,1,1,0,2021-01-03,Enterprise
0471-LVHGK,Male,0,1,0,2022-10-03,Enterprise
0475-RIJEP,Male,0,0,0,2022-08-03,Enterprise
0479-HMSWA,Female,0,0,1,2024-01-03,Enterprise
0480-BIXDE,Female,0,1,0,2024-08-03,Mid-Market
0480-KYJVA,Female,0,1,1,2020-03-03,Enterprise
0481-SUMCB,Female,1,0,0,2022-06-03,Enterprise
0484-FFVBJ,Male,0,0,0,2023-07-03,Enterprise
0484-JPBRU,Male,0,0,0,2022-10-03,Enterprise
0485-ZBSLN,Male,0,1,1,2020-10-03,Enterprise
0486-HECZI,Male,0,1,0,2021-08-03,Enterprise
0486-LGCCH,Male,0,1,1,2025-04-03,SMB
0487-CRLZF,Female,0,0,0,2022-02-03,Enterprise
0487-RPVUM,Male,0,1,0,2021-02-03,Enterprise
0487-VVUVK,Male,0,1,1,2024-02-03,Enterprise
