YEAR,CONTRACT,TOTAL_MRR,ACTIVE_REVENUE,REVENUE_RATE
2020,Month-to-month,7842.249999999998,5842.5999999999985,0.75
2020,"One year",21706.450000000008,18510.949999999993,0.85
2020,"Two year",66703.19999999997,64097.399999999994,0.96
2021,Month-to-month,17394.39999999999,13028.149999999998,0.75
2021,"One year",24987.350000000006,20785.650000000005,0.83
2021,"Two year",17251.00000000001,16293.250000000007,0.94
2022,Month-to-month,24041.74999999998,15185.449999999997,0.63
2022,"One year",18909.049999999996,16026.099999999999,0.85
2022,"Two year",9171.249999999995,8618.749999999995,0.94
2023,Month-to-month,33855.200000000004,21400.099999999988,0.63
2023,"One year",14697.650000000003,12892.550000000005,0.88
2023,"Two year",4277.8499999999985,4253.349999999999,0.99
2024,Month-to-month,48560.95000000008,28527.14999999996,0.59
2024,"One year",9928.2,8729.049999999997,0.88
2024,"Two year",2850.0000000000005,2825.2500000000005,0.99
2025,Month-to-month,81476.4,38524.95000000001,0.47
2025,"One year",5228.799999999998,4433.899999999999,0.85
2025,"Two year",2216.35,2216.35,1
2026,Month-to-month,44123.20000000005,13938.649999999994,0.32
2026,"One year",339.4000000000001,300.25,0.88
2026,"Two year",100.30000000000001,100.30000000000001,1
